,0
289,5.848488602024125
290,5.8342382179020476
291,5.817976464569235
292,5.802866123607605
293,5.802830490869656
294,5.802146074071829
295,5.806938423692735
296,5.8051069331091645
297,5.806609969434441
298,5.8027114647357445
299,5.7916307854396125
300,5.790982316532881
301,5.783324102269493
302,5.774616557337156
303,5.765832338460465
304,5.762123192892901
305,5.749874393121097
306,5.751800912556369
307,5.751579247107882
308,5.736031791836217
309,5.731784131089767
310,5.726134189250528
311,5.726495413693477
312,5.720640242738456
313,5.7175633943463255
314,5.701981180257128
315,5.697256717475151
316,5.682750176315655
317,5.663520785786422
318,5.676706347874563
319,5.689830411912355
320,5.694769460211349
321,5.69083206649541
322,5.685110610501015
323,5.684330536000494
324,5.694777557775725
325,5.695115433789037
326,5.697356778027249
327,5.7010261747802975
328,5.707042891985093
329,5.708620552814932
330,5.72076060198476
331,5.716827767437663
332,5.72441316074767
333,5.717950711296213
334,5.711947911901422
335,5.713941920103198
336,5.712342128386308
337,5.712354863099964
338,5.707678660072949
339,5.703885599265052
340,5.710598281049848
341,5.712390991077255
342,5.716663360968651
343,5.7162435718605575
344,5.716362279644875
345,5.713544930585298
346,5.716021400410382
347,5.719181484540001
348,5.72220787498545
349,5.720304651909182
350,5.720688791021017
351,5.720925667968933
352,5.7151031622523485
353,5.7148069333137625
354,5.7188449360487885
355,5.721714982476397
356,5.719503113617387
357,5.727727791421962
358,5.72953614419669
359,5.72738640456949
360,5.727158368983712
361,5.734424534227839
362,5.745919094748587
363,5.752224048018676
364,5.757595889450569
365,5.760058753258156
366,5.768015836986072
367,5.764963491590372
368,5.7664496482400045
369,5.767973585579035
370,5.763408551884482
371,5.76890336364937
372,5.7731901638310115
373,5.771888722695974
374,5.770689225390483
375,5.777843922573216
376,5.7745052731073
377,5.777766847065881
378,5.78256979927272
379,5.775098860782732
380,5.772118211640776
381,5.766794464990201
382,5.764878081934491
383,5.76396887106747
384,5.763025888253645
385,5.763440289596859
386,5.763477080968515
387,5.75853253186063
388,5.754218969730962
389,5.74821681900095
390,5.741587054727345
391,5.73682917660854
392,5.736978487891219
393,5.739697426049236
394,5.7375913358739465
395,5.730115286475174
396,5.737124525762655
397,5.7412201981132664
398,5.748305192740504
399,5.747608442883105
400,5.749615237101055
401,5.750452375595403
402,5.752421907669987
403,5.758115224215672
404,5.7491890041636005
405,5.745512932338646
406,5.745168491982391
407,5.747508199678713
408,5.7587233547908925
409,5.768708327974343
410,5.777998509947884
411,5.792816726191112
412,5.804052700916765
413,5.8101110122588695
414,5.816029828386381
415,5.823027828345289
416,5.834770167122887
417,5.837905465301338
418,5.8432846138510754
419,5.851387125608711
420,5.862150260900516
421,5.8661699557422615
422,5.8716171663262875
423,5.881154023202126
424,5.889406374977378
425,5.8960016438977725
426,5.899498247055889
427,5.906618596484275
428,5.911067481215165
429,5.918066736362527
430,5.932155090498051
431,5.935975017367048
432,5.9337674878178825
433,5.92929768405589
434,5.930711360421212
435,5.933449411906692
436,5.9426997777890636
437,5.9503175712458205
438,5.946810450476881
439,5.9449472775200105
440,5.940304117503451
441,5.9394231021440556
442,5.94095769207549
443,5.941868567889688
444,5.939991381782001
445,5.941901584736642
446,5.944140815606502
447,5.948065338142206
448,5.94589352500535
449,5.9460509317725885
450,5.942462068917119
451,5.928495664346301
452,5.919193836275316
453,5.912977330991001
454,5.913382220246387
455,5.918344289793367
456,5.920055326938092
457,5.918345793724226
458,5.918338090600512
459,5.926289088974061
460,5.922643196806489
461,5.921036475136622
462,5.924465062297523
463,5.923496589913905
464,5.921383935510408
465,5.914397158228839
466,5.915713415284127
467,5.91590269431121
468,5.9180538458790455
469,5.918910376115417
470,5.915207613622333
471,5.918964439878368
472,5.912456031875465
473,5.913583018288633
474,5.907395040047803
475,5.909443061545803
476,5.902238508821855
477,5.901350041833529
478,5.906350369131532
479,5.911127506710674
480,5.913290220231099
481,5.909347254619356
482,5.905775542929856
483,5.907328707282248
484,5.906157805750817
485,5.9017559887146405
486,5.9002646285025255
487,5.898247617893364
488,5.893953960099887
489,5.892436275799219
490,5.889783666947444
491,5.884601511986553
492,5.881392350105444
493,5.879443691442172
494,5.877472001777553
495,5.874011586531516
496,5.869322317981712
497,5.8677255525509615
498,5.863398383675236
499,5.854682442275251
500,5.849214699712504
501,5.849366624879606
502,5.847726094626691
503,5.8393225266608315
504,5.840654614078223
505,5.841243430598123
506,5.83606269218481
507,5.831799677696488
508,5.831859011914058
509,5.833827799550365
510,5.838385085956944
511,5.8418520944231975
512,5.8433535519362625
513,5.848988591004579
514,5.844271984096806
515,5.843937139079342
516,5.844220403530144
517,5.8437236932616035
518,5.846185696934872
519,5.848577041915928
520,5.84976140494221
521,5.8523643804843175
522,5.852854047292097
523,5.858039850249823
524,5.861332679029857
525,5.862679169736062
526,5.864014352723569
527,5.859251175538666
528,5.859629323207224
529,5.855251259137954
530,5.853326126218627
531,5.858384755399055
532,5.860344533591081
533,5.859035964573278
534,5.862139958801643
535,5.856808713260243
536,5.855560182065494
537,5.860145463725329
538,5.861534322289582
539,5.863672716141929
540,5.864856133208141
541,5.86544537016259
542,5.867776125504563
543,5.86889999868233
544,5.867570914579437
545,5.868833195483145
546,5.86503372137227
547,5.860194024454706
548,5.859759843996456
549,5.85729682442139
550,5.854769454042872
551,5.85349134650356
552,5.849850472326045
553,5.847532881864639
554,5.844664755117857
555,5.844425224106032
556,5.846744089681953
557,5.843401250049398
558,5.843801486627418
559,5.844026762732758
560,5.844330394958166
561,5.8420973943611365
562,5.842087476981465
563,5.846847389566994
564,5.84748334088998
565,5.848154557550603
566,5.845494056469735
567,5.845740453892777
568,5.844410513408836
569,5.846429181634484
570,5.847313319920924
571,5.848020219445165
572,5.8477909698701955
573,5.844094868002919
574,5.8428089228576905
575,5.842650221595652
576,5.841221850838001
577,5.839583603620078
578,5.839003299826015
579,5.833622950280331
580,5.830918865795799
581,5.830081544423763
582,5.831450143074318
583,5.831681536566839
584,5.824702300065949
585,5.818296254960445
586,5.8179235727561025
587,5.821892998251436
588,5.826980772205104
589,5.8295974815767115
590,5.831118990338133
591,5.829774450761667
592,5.825762032806456
593,5.8262857202258225
594,5.824622286279783
595,5.8284042397454305
596,5.826003263633591
597,5.822748051751048
598,5.824749985208331
599,5.823768494586241
600,5.822419263949941
601,5.822316880199473
602,5.823897709039449
603,5.825194614766646
604,5.828510417800052
605,5.830347710135325
606,5.829292921038543
607,5.825269056922373
608,5.826237128856483
609,5.830091902971792
610,5.8289169754680366
611,5.831012176337067
612,5.828401239863203
613,5.823931569488495
614,5.817645283788871
615,5.8204335618091765
616,5.8148442689314885
617,5.80988883091732
618,5.8049304166236775
619,5.792031307895284
620,5.785781239697415
621,5.783591567245053
622,5.785485575577545
623,5.785782788405233
624,5.7866487524378165
625,5.786142477777328
626,5.788931849596751
627,5.789599977916315
628,5.78987305168536
629,5.793113262749867
630,5.798474912524896
631,5.8040790014027
632,5.80361634994541
633,5.806622110197969
634,5.807701677276724
635,5.804873311094378
636,5.801041578250069
637,5.803412997210465
638,5.799543113210242
639,5.800676001767817
640,5.801116375806833
641,5.806816573765895
642,5.808510875863748
643,5.80966227867774
644,5.807730657210203
645,5.811401546499359
646,5.807486067654079
647,5.80831450158953
648,5.809035681517365
649,5.812315262494796
650,5.816746331989442
651,5.817621778032816
652,5.82112327200928
653,5.815013052072211
654,5.81420490330169
