,0
489,6.163383681786933
490,6.160407413996479
491,6.155175728628326
492,6.151514381873585
493,6.149894058901196
494,6.147702414781791
495,6.143978622073343
496,6.139208197048556
497,6.137388594016398
498,6.13278335966697
499,6.124059041027885
500,6.118352433364188
501,6.1187401266752355
502,6.11709242516599
503,6.108464756127617
504,6.110039657753503
505,6.110452993338137
506,6.1048885216199285
507,6.100677062349192
508,6.100248490549792
509,6.102682086307133
510,6.107316011936997
511,6.111094792313813
512,6.112707993496081
513,6.118623780663434
514,6.113538082980624
515,6.113622963382668
516,6.114647702151807
517,6.113967970434994
518,6.11645351315066
519,6.119397302452467
520,6.120517129607276
521,6.122998666480218
522,6.123537587753407
523,6.129088390435267
524,6.132623424882574
525,6.134389875944815
526,6.135766250698922
527,6.131300118115837
528,6.132038143642395
529,6.127580803101094
530,6.125583888990065
531,6.130795743276081
532,6.132758102007275
533,6.132016310618651
534,6.135557755503139
535,6.129746077303779
536,6.1277369145300415
537,6.13225315424408
538,6.133611796669925
539,6.136617721494817
540,6.138064075862924
541,6.138844559700569
542,6.141240239705005
543,6.142310087166878
544,6.141063272192263
545,6.141735739339112
546,6.137620661290184
547,6.1324053380211945
548,6.131749423114566
549,6.129026520992553
550,6.126038242052685
551,6.124556356249413
552,6.12064759086951
553,6.118070128685477
554,6.114492238903277
555,6.113896831191778
556,6.116385327916802
557,6.112459432417613
558,6.113287909286356
559,6.1130984636996155
560,6.113018171531901
561,6.110570536302898
562,6.110118646714377
563,6.11487620090221
564,6.1150997977589245
565,6.1156422346647075
566,6.112993058533874
567,6.113000694335341
568,6.111649458674438
569,6.113454116601352
570,6.1145045152432855
571,6.115056394586261
572,6.114633245225352
573,6.110492527534491
574,6.109494306070965
575,6.108696345562308
576,6.107096131197017
577,6.104944381328555
578,6.10473035944022
579,6.098924088956511
580,6.095987731843278
581,6.094926092556646
582,6.096098592467367
583,6.095916121219295
584,6.088386498947865
585,6.0817241251819025
586,6.081326233946009
587,6.0853757915963795
588,6.090639023162301
589,6.093512041130825
590,6.094766953862457
591,6.09335654899969
592,6.089211691629939
593,6.089778999073257
594,6.0876063421310125
595,6.091643575083259
596,6.089166763115004
597,6.085718731972502
598,6.087264622868227
599,6.086338646689451
600,6.084998440684344
601,6.085816854368022
602,6.087251847867465
603,6.0883699703758065
604,6.091739610684925
605,6.093521910524297
606,6.092491762250396
607,6.087946271036517
608,6.088596060490278
609,6.092585044343523
610,6.090947798359268
611,6.093313052305322
612,6.090957583753383
613,6.086049881628246
614,6.078967019285509
615,6.081755859884815
616,6.075884963412624
617,6.070104077265666
618,6.064668099135698
619,6.050760703520689
620,6.044303785431952
621,6.042119155005715
622,6.043947577184183
623,6.0440756053282225
624,6.0450174126682095
625,6.044234239497844
626,6.046999122640191
627,6.047750581034204
628,6.047860286595276
629,6.051019174654744
630,6.056813426438881
631,6.062637030615672
632,6.061976614553542
633,6.065328741782854
634,6.066668120523893
635,6.063950699510807
636,6.0609842738992965
637,6.06417375604258
638,6.060292928944273
639,6.061897573806824
640,6.062199688009698
641,6.068196821815827
642,6.069912642932767
643,6.071062355536526
644,6.0688617778487215
645,6.072585200145399
646,6.069239980194253
647,6.069800041365432
648,6.070329121998325
649,6.073768693320032
650,6.078448952253316
651,6.079054806640215
652,6.082508132564253
653,6.076231210476877
654,6.075234975405565
