,0
196,6.000814649340776
197,6.014943796941745
198,6.018143236523321
199,6.021947624612234
200,6.014940383781061
201,6.032466989963455
202,6.0416260165494124
203,6.040268568848971
204,6.051941787005686
205,6.05581743536539
206,6.05437510627566
207,6.063553051330886
208,6.065874714595557
209,6.072160927639824
210,6.082001013038778
211,6.087215706574318
212,6.096350391576596
213,6.098215819783476
214,6.100333907134043
215,6.114080875163576
216,6.129876279743864
217,6.143404265974963
218,6.142650980318491
219,6.139326879328392
220,6.131376917425702
221,6.128874901040116
222,6.120310258194492
223,6.110900901789332
224,6.1055786213378305
225,6.125600777610935
226,6.130947905056541
227,6.136601981233221
228,6.141906925298281
229,6.137460062938423
230,6.151776190999077
231,6.1396830772420605
232,6.123518527285287
233,6.108412670722193
234,6.08610925904242
235,6.079925533399634
236,6.067834171087794
237,6.068941425471835
238,6.055122410822006
239,6.045002841846687
240,6.0475318860252
241,6.049935922168419
242,6.0462858913938655
243,6.035738021898749
244,6.032435755284762
245,6.0208129100753185
246,6.009364754353526
247,6.002523764631583
248,5.999921641272409
249,6.003922698540588
250,5.995865275570758
251,5.9913487166283765
252,5.982269822951493
253,5.976397180334763
254,5.965944362422187
255,5.948812034917528
256,5.937770222452939
257,5.929612560705181
258,5.928751020799346
259,5.92054490181313
260,5.915800240885282
261,5.910070915021926
262,5.904368645710478
263,5.8811159983855825
264,5.880933466247831
265,5.877568185496587
266,5.871203519733188
267,5.879462740406948
268,5.878250200229067
269,5.878663462379139
270,5.885046687627686
271,5.888783891153855
272,5.889178954384309
273,5.890794376019377
274,5.897920988803324
275,5.904280133265321
276,5.921597058077153
277,5.930488580889649
278,5.940653654015379
279,5.943503993314436
280,5.954629821250173
281,5.9589823689103545
282,5.97396409552964
283,5.981789222662127
284,5.991339891894242
285,6.004502049943047
286,6.003843109945499
287,6.010041885317721
288,6.001813065371625
289,5.985720786931667
290,5.971255308214992
291,5.954934767385995
292,5.9397568669019325
293,5.939958618151177
294,5.939131245741209
295,5.943222611375973
296,5.941587470114404
297,5.942884110286259
298,5.938771340605945
299,5.926953974410372
300,5.925844558477936
301,5.918434087093827
302,5.90944259205366
303,5.900063422434569
304,5.896119635969824
305,5.884207491886629
306,5.886333087202875
307,5.886100364713003
308,5.869928173293657
309,5.865204872336815
310,5.859158550986866
311,5.859925079415715
312,5.853650206373634
313,5.850301763072331
314,5.834276228315041
315,5.829505765616936
316,5.814594478582939
317,5.794992383825594
318,5.808212627637957
319,5.821425420028348
320,5.826950651669291
321,5.822384361043434
322,5.817178778149634
323,5.8165105348443396
324,5.8270279251834545
325,5.827434259247532
326,5.829924254258932
327,5.833670072532351
328,5.840259712631991
329,5.841835306578834
330,5.8535637181130715
331,5.84945706474428
332,5.857052049113863
333,5.85023131003172
334,5.844188417830637
335,5.845734655914683
336,5.844061199927412
337,5.844187921549377
338,5.839710645552717
339,5.836077635310017
340,5.842702341079682
341,5.84460891981284
342,5.848963398781352
343,5.848200385499859
344,5.848546864001265
345,5.8454828723883505
346,5.847783986804053
347,5.851451744151608
348,5.8539671411772725
349,5.851921089078151
350,5.852188632406393
351,5.852506434723067
352,5.846392109234603
353,5.845281231318773
354,5.849303145888122
355,5.852339553817229
356,5.849883829843559
357,5.858671119250046
358,5.86043576166633
359,5.857564243300823
360,5.857065379482371
361,5.8645694004495015
362,5.875910831905424
363,5.88219435031015
364,5.887479277403741
365,5.889612738026411
366,5.897550822048134
367,5.8944592560914675
368,5.895765823521376
369,5.897399513860762
370,5.891911211658175
371,5.897555679246227
372,5.901546679161048
373,5.900213042988173
374,5.898581775714162
375,5.906105955807716
376,5.90243252905938
377,5.905738376261176
378,5.910451491008814
379,5.9025573239998845
380,5.89949096971012
381,5.894610603306646
382,5.892469981456049
383,5.891549137507368
384,5.890047001959837
385,5.89070967079761
386,5.890759473823699
387,5.885692823425294
388,5.881107400638508
389,5.874984616442434
390,5.867849697483119
391,5.863276607689693
392,5.863666936261244
393,5.866421095742521
394,5.864158529763101
395,5.856237659788569
396,5.863079704948746
397,5.867005831571757
398,5.874638046558938
399,5.873897052533767
400,5.876410205793798
401,5.877635793877741
402,5.879602730228244
403,5.885902465116942
404,5.877593205655986
405,5.873963374673379
406,5.8734747307115205
407,5.875460084692114
408,5.886746422823878
409,5.896874695534839
410,5.9065349826824445
411,5.9216868328926004
412,5.932969254522122
413,5.939480774096279
414,5.945123973338396
415,5.952374664803545
416,5.964492070128967
417,5.967524664505003
418,5.972539574734655
419,5.980781020191729
420,5.99110931883856
421,5.994807695095035
422,6.000434125216601
423,6.009581541541305
424,6.018255158586972
425,6.0248142355330705
426,6.0287353311153
427,6.036262767484564
428,6.040473610686258
429,6.047810446506673
430,6.061881645897974
431,6.065533464323369
432,6.063075335211012
433,6.058767875691836
434,6.059981348069698
435,6.062811879671656
436,6.072496554935524
437,6.079870715486245
438,6.076082852066291
439,6.0735792297312265
440,6.068946613173089
441,6.067984624227476
442,6.069497805017442
443,6.070536685373593
444,6.0688036707180215
445,6.070731246207623
446,6.073030277538491
447,6.076866057492555
448,6.074719775966592
449,6.075114368289144
450,6.071373942316279
451,6.058197729953521
452,6.04886359415834
453,6.0427040945974815
454,6.0435203477065285
455,6.048351723954714
456,6.049742320994568
457,6.0482318854796
458,6.048018441438039
459,6.055915589302314
460,6.05228095984386
461,6.050701817308192
462,6.054558587759349
463,6.05371645710889
464,6.051513043337396
465,6.044699484555722
466,6.046194885817934
467,6.046692763711427
468,6.04878194302722
469,6.049485524304633
470,6.045452475386949
471,6.049216096840635
472,6.043440411563033
473,6.044887302844925
474,6.038652157249767
475,6.040649513591944
476,6.03353836859433
477,6.032599257647923
478,6.038060929694862
479,6.04307025478846
480,6.0456478063182955
481,6.041237650223603
482,6.037320532738542
483,6.038926915947248
484,6.03736123697427
485,6.033088687295801
486,6.031665582777915
487,6.029690001103868
488,6.025509800305635
489,6.0237856360355035
490,6.0215181135741975
491,6.016390907219747
492,6.013118629825438
493,6.010914350332926
494,6.009143035395596
495,6.005395002983729
496,6.00054069987979
497,5.998976670719444
498,5.994632784702346
499,5.985754751079554
500,5.98009378185642
501,5.980167351936919
502,5.978335892370366
503,5.9699101800736
504,5.971248160849783
505,5.972128536604134
506,5.9664910818636505
507,5.962330785752593
508,5.962132320892021
509,5.96485712535818
510,5.969350921529383
511,5.973246703854161
512,5.974989247101708
513,5.98148194667418
514,5.976417999797555
515,5.976260720406937
516,5.976733793829307
517,5.976470880779641
518,5.978892440643739
519,5.981275264310016
520,5.98241590635314
521,5.98507180775381
522,5.985761719278776
523,5.990729589937225
524,5.993951737449316
525,5.995450135402234
526,5.996665874390766
527,5.991878055059563
528,5.992093555735694
529,5.98735043566899
530,5.985201480073661
531,5.990445542717706
532,5.992284780152675
533,5.99119766508792
534,5.994708551830683
535,5.989254001058431
536,5.987814177456651
537,5.992278911347057
538,5.993776533528685
539,5.996206988813723
540,5.997876288482437
541,5.998535996413684
542,6.000815262894285
543,6.0017094489855
544,6.00033190344215
545,6.001292128775104
546,5.997414214614107
547,5.9925508975546915
548,5.991859207575141
549,5.989389340890132
550,5.987117681431515
551,5.985592921612203
552,5.981736118037739
553,5.979144114143115
554,5.9762229871340535
555,5.976081226006884
556,5.978637906704584
557,5.975325244773976
558,5.976046176703928
559,5.976243912225559
560,5.976576398933634
561,5.974045206959101
562,5.973866806720216
563,5.978198501001101
564,5.978532467500101
565,5.979209018070538
566,5.976557776168789
567,5.97671015164368
568,5.975446308530863
569,5.977549710251493
570,5.9783999567424235
571,5.979340393434595
572,5.979022286308437
573,5.975084311557632
574,5.97379371471578
575,5.973842030339984
576,5.972190880699784
577,5.97066531411715
578,5.9699887626684855
579,5.964347429216814
580,5.961444179318092
581,5.960757039434268
582,5.96207505045414
583,5.962187050108817
584,5.955032388792665
585,5.948369417402141
586,5.948419422211756
587,5.9524671342279145
588,5.957671273190761
589,5.960339535114063
590,5.962053532144476
591,5.960706336058499
592,5.956650488186372
593,5.957189211387161
594,5.955127535575258
595,5.958995394388687
596,5.956498743685391
597,5.953845605320051
598,5.955628956483635
599,5.954705690289986
600,5.953434370448157
601,5.954217608850567
602,5.956132949693289
603,5.95757018505423
604,5.9608034898100755
605,5.962326671876454
606,5.961603229694652
607,5.9574922987721655
608,5.9583329416816
609,5.9622381685823935
610,5.960746938923009
611,5.962987753868866
612,5.96034192541187
613,5.95545037888026
614,5.948986499700886
615,5.951866964939569
616,5.9456487217441065
617,5.940553581664151
618,5.935420992429818
619,5.921987374889551
620,5.9155644298980405
621,5.91356240418183
622,5.915408342004819
623,5.915694352237604
624,5.916449223183787
625,5.915995402364288
626,5.918763937275029
627,5.919463765396427
628,5.919727184998867
629,5.922913287344079
630,5.928295516425723
631,5.933708661568132
632,5.933091882870907
633,5.936069982043166
634,5.937507866565805
635,5.935111415252834
636,5.931332752579715
637,5.933705264657801
638,5.930192610691025
639,5.931338813342089
640,5.931673605067888
641,5.937293816450675
642,5.938926424932454
643,5.939869959981166
644,5.93790415764808
645,5.941526368643112
646,5.937390521649389
647,5.938134597660979
648,5.938799620999658
649,5.94248208415406
650,5.946786053850489
651,5.9477072877128085
652,5.9511769050120575
653,5.945073416475445
654,5.944115133536359
